,0,1
109,0.5003511309623718,0.49964889883995056
110,0.5029001235961914,0.4970998764038086
111,0.5009814500808716,0.4990185797214508
112,0.5028661489486694,0.49713385105133057
113,0.5003848671913147,0.4996151328086853
114,0.503637433052063,0.4963626265525818
115,0.5034474730491638,0.49655258655548096
116,0.5009864568710327,0.4990135729312897
117,0.5012929439544678,0.4987070560455322
118,0.5031613707542419,0.49683865904808044
119,0.503204882144928,0.496795117855072
120,0.5014082193374634,0.49859175086021423
121,0.5039705038070679,0.49602946639060974
122,0.5033232569694519,0.4966767132282257
123,0.5003496408462524,0.49965038895606995
124,0.5036110877990723,0.49638885259628296
125,0.5012778639793396,0.4987221658229828
126,0.5085675120353699,0.49143245816230774
127,0.5028764009475708,0.4971235692501068
128,0.4999283254146576,0.50007164478302
129,0.4998741149902344,0.5001258850097656
130,0.5062505006790161,0.4937494993209839
131,0.49964115023612976,0.5003588199615479
132,0.5001839399337769,0.49981606006622314
133,0.5035110712051392,0.49648892879486084
134,0.5027901530265808,0.49720990657806396
135,0.4982457756996155,0.5017541646957397
136,0.5028282403945923,0.4971717596054077
137,0.49873611330986023,0.5012637972831726
138,0.5010406970977783,0.4989592730998993
139,0.5022467970848083,0.49775320291519165
140,0.5029423832893372,0.4970576763153076
141,0.5007921457290649,0.49920791387557983
142,0.5034989714622498,0.49650099873542786
143,0.5029873847961426,0.4970126152038574
144,0.49998220801353455,0.5000178217887878
145,0.5041723847389221,0.4958276152610779
146,0.5025913119316101,0.4974087178707123
147,0.5021415948867798,0.4978584051132202
148,0.5000104904174805,0.49998947978019714
149,0.5000482201576233,0.4999518394470215
150,0.5001795887947083,0.49982044100761414
151,0.5009185671806335,0.49908146262168884
152,0.5035713315010071,0.4964286983013153
153,0.4991806447505951,0.5008193254470825
154,0.5005006194114685,0.49949929118156433
155,0.5037413239479065,0.4962586462497711
156,0.5000830888748169,0.4999168813228607
157,0.5029205083847046,0.4970795512199402
158,0.49964410066604614,0.5003558397293091
159,0.505744218826294,0.49425578117370605
160,0.500708818435669,0.49929118156433105
161,0.5014883279800415,0.49851173162460327
162,0.5038514733314514,0.49614855647087097
163,0.49994292855262756,0.50005704164505
164,0.5018501877784729,0.49814972281455994
165,0.5042003989219666,0.49579960107803345
166,0.49992167949676514,0.5000783205032349
167,0.5001935958862305,0.49980634450912476
168,0.500901460647583,0.4990985095500946
169,0.503851056098938,0.4961490035057068
170,0.5022599101066589,0.4977401793003082
171,0.5016491413116455,0.4983508288860321
172,0.5024378299713135,0.49756211042404175
173,0.5033450126647949,0.4966549873352051
174,0.504526674747467,0.49547329545021057
175,0.5017460584640503,0.4982539713382721
176,0.4993766248226166,0.5006234049797058
177,0.5003928542137146,0.4996071457862854
178,0.504363477230072,0.4956364631652832
179,0.5027210116386414,0.49727895855903625
180,0.5033008456230164,0.49669909477233887
181,0.504099428653717,0.49590060114860535
182,0.5001577734947205,0.49984219670295715
183,0.4996892213821411,0.5003107190132141
184,0.5008973479270935,0.4991025924682617
185,0.5004096031188965,0.4995904564857483
186,0.4999240040779114,0.5000759363174438
187,0.5011621117591858,0.49883782863616943
188,0.5031138062477112,0.4968861937522888
189,0.502500057220459,0.4975000023841858
190,0.5049149990081787,0.49508506059646606
191,0.5000837445259094,0.4999162256717682
192,0.5042341947555542,0.49576589465141296
193,0.5029204487800598,0.4970795810222626
194,0.5016775727272034,0.49832239747047424
195,0.4993203282356262,0.500679612159729
196,0.5042595267295837,0.49574047327041626
197,0.49948105216026306,0.5005189180374146
198,0.500319242477417,0.49968066811561584
199,0.4991375207901001,0.5008624196052551
200,0.5022676587104797,0.4977323114871979
201,0.5018670558929443,0.49813294410705566
202,0.5010802149772644,0.49891984462738037
203,0.49860328435897827,0.501396656036377
204,0.503208577632904,0.49679145216941833
205,0.5005548000335693,0.49944522976875305
206,0.4996087849140167,0.5003912448883057
207,0.5033895969390869,0.4966104030609131
208,0.5016813278198242,0.49831870198249817
209,0.5010430216789246,0.4989568889141083
210,0.5029963850975037,0.49700358510017395
211,0.5034860372543335,0.49651390314102173
212,0.4999045729637146,0.5000954270362854
213,0.5005905032157898,0.4994094669818878
214,0.5003900527954102,0.49960997700691223
215,0.4942803382873535,0.5057196617126465
216,0.5028429627418518,0.4971570670604706
217,0.500129222869873,0.4998708665370941
218,0.5027087926864624,0.4972912073135376
219,0.5010026097297668,0.49899739027023315
220,0.501216471195221,0.49878358840942383
221,0.5029732584953308,0.4970267117023468
222,0.5029932856559753,0.49700674414634705
223,0.5032507181167603,0.49674931168556213
224,0.4998936057090759,0.5001063942909241
225,0.5005618929862976,0.49943816661834717
226,0.4996774196624756,0.5003225207328796
227,0.49963125586509705,0.5003687739372253
228,0.4996168613433838,0.5003831386566162
229,0.5013025403022766,0.4986974895000458
230,0.5003072619438171,0.4996927082538605
231,0.49951985478401184,0.5004801154136658
232,0.500798761844635,0.499201238155365
233,0.4998643696308136,0.5001356601715088
234,0.499308705329895,0.5006913542747498
235,0.5038852095603943,0.4961147904396057
236,0.5005521774291992,0.499447762966156
237,0.5018669366836548,0.49813312292099
238,0.5038877129554749,0.49611231684684753
239,0.5035609006881714,0.49643900990486145
240,0.5003834962844849,0.4996165335178375
241,0.502646803855896,0.4973532557487488
242,0.5028238892555237,0.4971761405467987
243,0.49998587369918823,0.5000141263008118
244,0.5002990365028381,0.49970099329948425
245,0.5058082342147827,0.4941917955875397
246,0.50258469581604,0.49741536378860474
247,0.5010302066802979,0.4989698529243469
248,0.5033710598945618,0.49662891030311584
249,0.5034121870994568,0.4965877830982208
250,0.5029893517494202,0.4970107078552246
251,0.503567099571228,0.496432900428772
252,0.5011419057846069,0.49885815382003784
253,0.5024408102035522,0.49755921959877014
254,0.5024239420890808,0.4975759983062744
255,0.5009538531303406,0.49904611706733704
256,0.5021980404853821,0.4978019595146179
257,0.5043025016784668,0.4956974983215332
258,0.5025591254234314,0.497440904378891
259,0.5002163648605347,0.4997836649417877
260,0.49999991059303284,0.5000001192092896
261,0.49983537197113037,0.5001646280288696
262,0.4980064630508423,0.5019935965538025
263,0.500831663608551,0.4991683065891266
264,0.5003777146339417,0.49962228536605835
265,0.5006365180015564,0.4993635416030884
266,0.5001657009124756,0.49983423948287964
267,0.5034504532814026,0.4965495765209198
268,0.5027734041213989,0.49722662568092346
269,0.5029868483543396,0.4970132112503052
270,0.49913883209228516,0.5008611679077148
271,0.5011507272720337,0.49884921312332153
272,0.5002471804618835,0.49975284934043884
273,0.4994489848613739,0.5005509853363037
274,0.5028913021087646,0.4971086382865906
275,0.4994874596595764,0.5005125403404236
276,0.5035482048988342,0.496451735496521
277,0.4993574619293213,0.5006425380706787
278,0.49948373436927795,0.5005162358283997
279,0.5021042227745056,0.497895747423172
280,0.5003615617752075,0.4996383786201477
281,0.5054716467857361,0.4945284128189087
282,0.5004846453666687,0.4995153546333313
283,0.4990927278995514,0.5009073615074158
284,0.5000437498092651,0.49995630979537964
285,0.5026471614837646,0.49735286831855774
286,0.49496689438819885,0.5050331354141235
287,0.503223717212677,0.4967762529850006
288,0.4991470277309418,0.5008529424667358
289,0.5029132962226868,0.49708667397499084
290,0.5027468800544739,0.4972531497478485
291,0.5007381439208984,0.49926188588142395
292,0.500571608543396,0.499428391456604
293,0.5012274980545044,0.4987725019454956
294,0.49999359250068665,0.500006377696991
295,0.4992627501487732,0.500737190246582
296,0.5020882487297058,0.4979117512702942
297,0.5020825862884521,0.49791744351387024
298,0.4998432397842407,0.5001567602157593
299,0.5008473992347717,0.4991525709629059
300,0.501343846321106,0.49865609407424927
301,0.49822527170181274,0.5017747282981873
302,0.5011093616485596,0.49889060854911804
303,0.5040172338485718,0.49598270654678345
304,0.5006687045097351,0.4993313252925873
305,0.5038629770278931,0.49613702297210693
306,0.5031646490097046,0.49683529138565063
307,0.5003267526626587,0.4996732473373413
308,0.5015323162078857,0.49846771359443665
309,0.49983474612236023,0.5001652240753174
310,0.5030556321144104,0.49694427847862244
311,0.4983076751232147,0.5016922950744629
312,0.5024977922439575,0.49750223755836487
313,0.5013118982315063,0.49868813157081604
314,0.5037323832511902,0.4962676465511322
315,0.49962034821510315,0.5003796815872192
316,0.5005301237106323,0.4994697868824005
317,0.4997013211250305,0.5002986192703247
318,0.5000445246696472,0.4999554753303528
319,0.5002783536911011,0.4997216761112213
320,0.5017019510269165,0.49829810857772827
321,0.5007647275924683,0.49923527240753174
322,0.5031691789627075,0.4968307912349701
323,0.5022792220115662,0.49772077798843384
324,0.5007050037384033,0.4992949664592743
325,0.49989762902259827,0.5001024007797241
326,0.5038632154464722,0.49613675475120544
327,0.4988597333431244,0.501140296459198
328,0.5010182857513428,0.49898168444633484
329,0.5032095909118652,0.49679040908813477
330,0.501419186592102,0.4985807240009308
331,0.4999958872795105,0.5000041127204895
332,0.5036265254020691,0.4963734745979309
333,0.5039693117141724,0.49603068828582764
334,0.5030059814453125,0.4969940185546875
335,0.5037893652915955,0.49621066451072693
336,0.5003839731216431,0.49961596727371216
337,0.5022777915000916,0.49772223830223083
338,0.5004979372024536,0.4995020925998688
339,0.5010520815849304,0.4989478886127472
340,0.49960580468177795,0.5003942251205444
341,0.5040626525878906,0.4959373474121094
342,0.5036278367042542,0.4963721036911011
343,0.5033605098724365,0.4966394007205963
344,0.500434160232544,0.49956586956977844
345,0.5008306503295898,0.49916931986808777
346,0.5066890716552734,0.49331098794937134
347,0.4968301057815552,0.5031698942184448
348,0.5011498332023621,0.49885010719299316
349,0.4990195333957672,0.5009804368019104
350,0.49989238381385803,0.5001075863838196
351,0.5040901899337769,0.49590981006622314
352,0.5035250782966614,0.4964749217033386
353,0.5028312802314758,0.4971686601638794
354,0.5000221133232117,0.49997788667678833
355,0.5005411505699158,0.49945884943008423
356,0.5037112236022949,0.49628880620002747
357,0.5003458261489868,0.4996541440486908
358,0.5029706954956055,0.49702927470207214
359,0.49958187341690063,0.5004181265830994
360,0.5026168823242188,0.4973832070827484
361,0.5028461217880249,0.4971539080142975
362,0.49990957975387573,0.5000904202461243
363,0.5000163912773132,0.4999835789203644
364,0.5033823251724243,0.4966176748275757
365,0.5011664032936096,0.49883362650871277
366,0.5031055808067322,0.4968944489955902
367,0.500158965587616,0.49984103441238403
368,0.5004180073738098,0.4995819926261902
369,0.5036004185676575,0.49639955163002014
370,0.5006274580955505,0.4993724822998047
371,0.5010924935340881,0.4989074766635895
372,0.5009135007858276,0.49908649921417236
373,0.5047785639762878,0.49522143602371216
374,0.5027937293052673,0.4972061812877655
375,0.5029928088188171,0.4970071613788605
376,0.5036982297897339,0.4963018298149109
377,0.500765860080719,0.4992341101169586
378,0.5002166032791138,0.49978339672088623
379,0.5009250640869141,0.49907490611076355
380,0.500817060470581,0.49918290972709656
381,0.5001131892204285,0.49988672137260437
382,0.5038822293281555,0.4961177706718445
383,0.49951353669166565,0.500486433506012
384,0.5035484433174133,0.49645155668258667
385,0.500076949596405,0.49992305040359497
386,0.5037721991539001,0.4962277412414551
387,0.49997419118881226,0.5000258088111877
388,0.5002368688583374,0.4997631311416626
389,0.49867114424705505,0.5013288259506226
390,0.500248372554779,0.4997516870498657
391,0.5003921389579773,0.4996078908443451
392,0.49943846464157104,0.5005615949630737
393,0.5015453100204468,0.4984547197818756
394,0.502907931804657,0.49709203839302063
395,0.5000752806663513,0.4999247193336487
396,0.5049279928207397,0.49507200717926025
397,0.4997304677963257,0.5002695322036743
398,0.5037112236022949,0.4962887763977051
399,0.5029828548431396,0.49701714515686035
400,0.5002683401107788,0.4997316300868988
401,0.49893566966056824,0.5010643601417542
402,0.500062882900238,0.49993711709976196
403,0.5001217722892761,0.4998781979084015
404,0.5036581754684448,0.4963418245315552
405,0.5006431341171265,0.4993568956851959
406,0.49965354800224304,0.5003464221954346
407,0.5009492635726929,0.49905073642730713
408,0.5004774332046509,0.4995225667953491
409,0.49974551796913147,0.5002545118331909
410,0.4998778700828552,0.5001221299171448
411,0.49955907464027405,0.5004410147666931
412,0.5048987865447998,0.4951012134552002
413,0.5000801682472229,0.4999198019504547
414,0.5036668181419373,0.49633312225341797
415,0.5015230774879456,0.4984770119190216
416,0.4984660744667053,0.5015339851379395
417,0.49966636300086975,0.5003336668014526
418,0.5040647387504578,0.49593523144721985
419,0.5004132390022278,0.49958673119544983
420,0.5004887580871582,0.4995112717151642
421,0.5003654360771179,0.4996345639228821
422,0.5052691698074341,0.4947308301925659
423,0.5005968809127808,0.49940311908721924
424,0.5035449266433716,0.4964550733566284
425,0.5009074211120605,0.4990926682949066
426,0.4993472695350647,0.5006526708602905
427,0.5006035566329956,0.499396413564682
428,0.5028771162033081,0.4971228241920471
429,0.5026826858520508,0.4973173439502716
430,0.4994024932384491,0.5005975365638733
431,0.4993744492530823,0.5006256103515625
432,0.5035375952720642,0.4964623749256134
433,0.5030208826065063,0.4969790577888489
434,0.5002192854881287,0.4997807443141937
435,0.5040513277053833,0.4959486722946167
436,0.503446102142334,0.4965539276599884
437,0.5006499290466309,0.49935010075569153
438,0.5000311136245728,0.499968945980072
439,0.4999418556690216,0.5000581741333008
440,0.5010402798652649,0.4989596903324127
441,0.49960991740226746,0.5003901124000549
442,0.5032286643981934,0.49677133560180664
443,0.5038369297981262,0.4961630702018738
444,0.500076174736023,0.49992382526397705
445,0.49942338466644287,0.5005765557289124
446,0.49909982085227966,0.5009002089500427
447,0.5032811760902405,0.4967188239097595
448,0.5032895803451538,0.4967104196548462
449,0.5044897198677063,0.4955103099346161
450,0.503303050994873,0.49669700860977173
451,0.5000089406967163,0.4999910295009613
452,0.5019317865371704,0.498068243265152
453,0.5005425214767456,0.4994574785232544
454,0.505637526512146,0.49436256289482117
455,0.5027896165847778,0.49721038341522217
456,0.5006933212280273,0.49930664896965027
457,0.501751720905304,0.4982483685016632
458,0.5038870573043823,0.4961129426956177
459,0.5005286931991577,0.4994713068008423
460,0.5003297328948975,0.49967023730278015
461,0.4999796152114868,0.500020444393158
462,0.5027300715446472,0.49726998805999756
463,0.5001398921012878,0.49986013770103455
464,0.5003810524940491,0.4996189773082733
465,0.5014547109603882,0.4985452890396118
466,0.5041146278381348,0.49588531255722046
467,0.5023701190948486,0.49762994050979614
468,0.5028641223907471,0.49713587760925293
469,0.5033867359161377,0.4966132640838623
470,0.5005732178688049,0.49942681193351746
471,0.5011373162269592,0.49886271357536316
472,0.5009422302246094,0.4990578293800354
473,0.49504879117012024,0.5049512386322021
474,0.5007075071334839,0.4992925226688385
475,0.5042678117752075,0.4957321584224701
476,0.5038192868232727,0.4961807429790497
477,0.5036604404449463,0.49633949995040894
478,0.5040574073791504,0.495942622423172
479,0.5005775690078735,0.49942243099212646
480,0.5005434155464172,0.499456524848938
481,0.5003891587257385,0.4996108114719391
482,0.5009179711341858,0.4990819990634918
483,0.5030431747436523,0.49695682525634766
484,0.5006380677223206,0.49936190247535706
485,0.5001311302185059,0.49986889958381653
486,0.5009642839431763,0.49903571605682373
487,0.5018996000289917,0.49810048937797546
488,0.5034971833229065,0.4965028762817383
489,0.5037115812301636,0.4962884783744812
490,0.5002052783966064,0.4997946321964264
491,0.5001842975616455,0.4998156726360321
492,0.5029597282409668,0.4970402419567108
493,0.502848744392395,0.497151255607605
494,0.5029429197311401,0.4970570504665375
495,0.5002182126045227,0.49978184700012207
496,0.5001910328865051,0.4998089075088501
497,0.5003823041915894,0.49961769580841064
498,0.4994671046733856,0.5005329251289368
499,0.4999421238899231,0.5000578761100769
500,0.5014333724975586,0.4985666871070862
501,0.4996519386768341,0.5003480911254883
502,0.500006377696991,0.4999936819076538
503,0.5029954314231873,0.49700459837913513
504,0.49986860156059265,0.5001314878463745
505,0.5008869767189026,0.499112993478775
506,0.5001242756843567,0.4998758137226105
507,0.5016579031944275,0.4983420670032501
508,0.5037396550178528,0.4962603449821472
509,0.5033299326896667,0.4966701567173004
510,0.5033839344978333,0.49661603569984436
511,0.5023609399795532,0.4976390302181244
512,0.4989417493343353,0.5010583400726318
513,0.4995694160461426,0.5004305243492126
514,0.4989885985851288,0.5010114312171936
515,0.49998050928115845,0.5000194907188416
516,0.5026161074638367,0.49738383293151855
517,0.5005004405975342,0.49949952960014343
518,0.500962495803833,0.4990374743938446
519,0.5039973258972168,0.4960026144981384
520,0.5020947456359863,0.49790531396865845
521,0.49835294485092163,0.5016471147537231
522,0.5028088688850403,0.4971911609172821
523,0.49968424439430237,0.50031578540802
524,0.5047856569290161,0.4952143728733063
525,0.49748337268829346,0.5025165677070618
526,0.499953031539917,0.5000470280647278
527,0.5003395676612854,0.4996604025363922
528,0.49833062291145325,0.5016693472862244
529,0.49896228313446045,0.5010377764701843
530,0.49953344464302063,0.500466525554657
531,0.5006833076477051,0.4993167221546173
532,0.4987286925315857,0.5012713670730591
533,0.4982609450817108,0.5017390847206116
534,0.5028406381607056,0.4971593916416168
535,0.49996843934059143,0.500031590461731
536,0.5036097764968872,0.4963901937007904
537,0.500879168510437,0.4991207718849182
538,0.5003199577331543,0.4996800422668457
539,0.4999709129333496,0.5000291466712952
540,0.5038110017776489,0.49618905782699585
541,0.5047533512115479,0.49524667859077454
542,0.5014959573745728,0.49850401282310486
543,0.501534104347229,0.4984658658504486
544,0.502036988735199,0.4979630410671234
545,0.5009730458259583,0.49902698397636414
546,0.5009147524833679,0.4990852177143097
547,0.500199556350708,0.4998004734516144
548,0.503023624420166,0.496976375579834
549,0.5034809708595276,0.49651899933815
550,0.5000709891319275,0.4999290108680725
551,0.5011805295944214,0.4988194406032562
552,0.503548800945282,0.4964512288570404
553,0.4995671510696411,0.5004328489303589
554,0.49727436900138855,0.5027256011962891
555,0.5011304616928101,0.49886956810951233
556,0.5006309151649475,0.4993690550327301
557,0.5028524398803711,0.49714750051498413
558,0.49908646941185,0.5009135007858276
559,0.5029826164245605,0.49701741337776184
560,0.4993079602718353,0.5006920695304871
561,0.5006774663925171,0.4993225336074829
562,0.500622570514679,0.49937745928764343
563,0.5034018754959106,0.49659812450408936
564,0.5005301833152771,0.4994697868824005
565,0.5002881288528442,0.4997118413448334
566,0.5011454224586487,0.4988546073436737
567,0.5011864900588989,0.4988134503364563
568,0.5010850429534912,0.4989149272441864
569,0.4994487166404724,0.5005512237548828
570,0.4998841881752014,0.5001157522201538
571,0.4989863634109497,0.5010135769844055
572,0.4994286298751831,0.5005713701248169
573,0.5012040734291077,0.4987960159778595
574,0.5016178488731384,0.49838224053382874
575,0.4996192157268524,0.5003807544708252
576,0.5013944506645203,0.49860551953315735
577,0.49944859743118286,0.5005514025688171
578,0.5004257559776306,0.4995742738246918
579,0.5035369992256165,0.49646300077438354
580,0.5005639791488647,0.49943599104881287
581,0.5004785656929016,0.4995214343070984
582,0.5010444521903992,0.498955637216568
583,0.5015203356742859,0.4984796941280365
584,0.5031415224075317,0.49685850739479065
585,0.5001850724220276,0.49981489777565
586,0.5040619373321533,0.49593809247016907
587,0.5010027885437012,0.4989972412586212
588,0.5038387775421143,0.49616119265556335
589,0.5009457468986511,0.4990542232990265
590,0.4920503497123718,0.5079496502876282
591,0.5016166567802429,0.4983832538127899
592,0.5006322860717773,0.49936771392822266
593,0.49806246161460876,0.5019375085830688
594,0.49951958656311035,0.5004804730415344
595,0.50362229347229,0.49637770652770996
596,0.5025351047515869,0.49746498465538025
597,0.5007166266441345,0.4992833435535431
598,0.5027313828468323,0.4972686171531677
599,0.5007285475730896,0.4992714524269104
600,0.4992890954017639,0.5007109045982361
601,0.5004359483718872,0.4995640516281128
602,0.5006067752838135,0.49939316511154175
603,0.50190669298172,0.4980933368206024
604,0.4999315142631531,0.5000684857368469
605,0.5020894408226013,0.4979104995727539
606,0.49924391508102417,0.5007560849189758
607,0.5032761096954346,0.4967239499092102
608,0.49822360277175903,0.501776397228241
609,0.5034790635108948,0.49652087688446045
610,0.4998687207698822,0.500131368637085
611,0.5020458698272705,0.4979541599750519
612,0.49972066283226013,0.500279426574707
613,0.5021798610687256,0.4978201687335968
614,0.4992002248764038,0.5007997155189514
615,0.5000248551368713,0.49997514486312866
616,0.5034186244010925,0.4965813159942627
617,0.49937906861305237,0.50062096118927
618,0.5030262470245361,0.4969736933708191
619,0.49990713596343994,0.5000928640365601
620,0.502383291721344,0.4976167380809784
621,0.5018372535705566,0.49816274642944336
622,0.5005596876144409,0.4994403123855591
623,0.49975359439849854,0.5002464652061462
624,0.49960482120513916,0.5003951787948608
625,0.5019911527633667,0.4980088770389557
626,0.5003015995025635,0.49969837069511414
627,0.49964040517807007,0.5003595352172852
628,0.5035416483879089,0.49645835161209106
629,0.5036208629608154,0.4963791072368622
630,0.5001033544540405,0.49989667534828186
631,0.5021248459815979,0.4978751540184021
632,0.503027081489563,0.4969729483127594
633,0.5030910968780518,0.49690887331962585
634,0.5036422610282898,0.49635767936706543
635,0.5008902549743652,0.49910977482795715
636,0.5027776956558228,0.49722227454185486
637,0.5024210810661316,0.4975789189338684
638,0.5040730834007263,0.4959269165992737
639,0.5005200505256653,0.4994799792766571
640,0.4995112419128418,0.500488817691803
641,0.503167986869812,0.496832013130188
642,0.5039049983024597,0.49609503149986267
643,0.50018709897995,0.4998128414154053
644,0.5038893818855286,0.49611061811447144
645,0.49945130944252014,0.5005486607551575
646,0.49993062019348145,0.5000693798065186
647,0.5037452578544617,0.49625468254089355
648,0.5003582239151001,0.4996417164802551
649,0.5038132071495056,0.4961867928504944
650,0.5005286931991577,0.4994713366031647
651,0.5024204850196838,0.49757957458496094
652,0.5008450150489807,0.4991549551486969
653,0.5042585134506226,0.49574151635169983
654,0.5008106231689453,0.4991894066333771
655,0.5004891157150269,0.49951091408729553
656,0.501680850982666,0.498319149017334
657,0.5011646151542664,0.49883538484573364
658,0.5035412311553955,0.4964587688446045
659,0.5020672678947449,0.4979327917098999
660,0.5000782012939453,0.4999217689037323
661,0.5010941624641418,0.49890580773353577
662,0.5033754706382751,0.49662455916404724
663,0.5002094507217407,0.4997904598712921
664,0.4995161294937134,0.5004838705062866
665,0.5041261315345764,0.49587392807006836
666,0.5009568929672241,0.49904313683509827
667,0.5043056011199951,0.49569442868232727
668,0.49986860156059265,0.5001314282417297
669,0.5007613301277161,0.49923864006996155
670,0.5032535195350647,0.4967464804649353
671,0.5020216107368469,0.49797844886779785
672,0.4995925724506378,0.5004075169563293
673,0.4996420443058014,0.500357985496521
674,0.500033438205719,0.4999665915966034
675,0.5037471652030945,0.4962528347969055
676,0.49862536787986755,0.5013746619224548
677,0.5012556910514832,0.49874427914619446
678,0.49843910336494446,0.5015609860420227
679,0.5037155747413635,0.4962844252586365
680,0.5000099539756775,0.4999900460243225
681,0.5002720355987549,0.49972793459892273
682,0.49848949909210205,0.5015104413032532
683,0.5041278004646301,0.49587225914001465
684,0.5036007761955261,0.4963991641998291
685,0.5036606788635254,0.49633926153182983
686,0.49904340505599976,0.5009565949440002
687,0.5028789639472961,0.497121125459671
688,0.5003908276557922,0.49960923194885254
689,0.5040056109428406,0.4959943890571594
690,0.5001216530799866,0.49987831711769104
691,0.5003264546394348,0.49967363476753235
692,0.5001928806304932,0.49980711936950684
693,0.5034529566764832,0.49654698371887207
694,0.5000404715538025,0.4999595284461975
695,0.5014070272445679,0.49859291315078735
696,0.5005541443824768,0.4994458854198456
697,0.5015740394592285,0.4984259605407715
698,0.5027315020561218,0.49726852774620056
699,0.5030770897865295,0.49692296981811523
700,0.5012680888175964,0.4987318813800812
701,0.4999832808971405,0.5000167489051819
702,0.49949178099632263,0.500508189201355
703,0.5037274360656738,0.49627259373664856
704,0.5011401176452637,0.49885988235473633
